,Period,Time,grid_node,Domestic_electricity,SolarGains
621,10,1,127.0,0.0,0.0
622,10,1,130.0,6.396915662650600,0.0
623,10,1,134.0,2.3555826014205700,0.0
624,10,1,140.0,4.876033695115080,0.0
625,10,1,141.0,0.0,0.0
626,10,1,143.0,10.620594382396600,0.0
627,10,1,151.0,4.623434029372450,0.0
628,10,1,152.0,8.261130869341130,0.0
629,10,1,154.0,1.8611644098735100,0.0
630,10,1,155.0,5.558205383022420,0.0
631,10,1,157.0,2.231259000990340,0.0
632,10,1,160.0,3.0025711755226400,0.0
633,10,1,168.0,9.18039305504518,0.0
634,10,1,171.0,3.184947866197640,0.0
635,10,1,173.0,10.531579644541000,0.0
636,10,1,192.0,1.3894939759036100,0.0
637,10,1,193.0,0.0,0.0
638,10,1,195.0,0.0,0.0
639,10,1,196.0,0.0,0.0
640,11,1,1.0,0.5610327006544770,0.0
641,11,1,2.0,3.8250749399531400,0.0
642,11,1,5.0,24.813588470745100,0.0
643,11,1,6.0,18.07248343341450,0.0
644,11,1,10.0,0.0256832876171058,0.0
645,11,1,11.0,35.498816654898700,0.0
646,11,1,13.0,6.747976704035360,0.0
647,11,1,16.0,148.22824570957200,0.0
648,11,1,17.0,2.9871539381107800,0.0
649,11,1,19.0,2.3143892797217200,0.0
650,11,1,20.0,1.334401454124520,0.0
651,11,1,21.0,29.12374035735880,0.0
652,11,1,22.0,86.74678726091420,0.0
653,11,1,23.0,92.99456191982020,0.0
654,11,1,24.0,270.89020434449900,0.0
655,11,1,25.0,10.912206727095900,0.0
656,11,1,26.0,80.95021819104120,0.0
657,11,1,27.0,76.88795940641660,0.0
658,11,1,29.0,10.044893214067800,0.0
659,11,1,33.0,192.84966472400800,0.0
660,11,1,34.0,85.99473428200040,0.0
661,11,1,35.0,19.990065681046400,0.0
662,11,1,38.0,43.672542526725400,0.0
663,11,1,40.0,17.625825097607600,0.0
664,11,1,41.0,124.83039395044500,0.0
665,11,1,45.0,20.366909776532100,0.0
666,11,1,58.0,13.806069453644700,0.0
667,11,1,59.0,2.0563142654509200,0.0
668,11,1,61.0,94.77050495047880,0.0
669,11,1,65.0,6.730680765982620,0.0
670,11,1,67.0,2.680786374529730,0.0
671,11,1,68.0,11.267555758700600,0.0
672,11,1,73.0,9.710473485146860,0.0
673,11,1,74.0,4.7633443524481700,0.0
674,11,1,76.0,55.75670364210080,0.0
675,11,1,89.0,5.62102336446123,0.0
676,11,1,97.0,2.0097633542470700,0.0
677,11,1,101.0,2.8861000159825400,0.0
678,11,1,102.0,14.624523610398900,0.0
679,11,1,104.0,3.992438355442510,0.0
680,11,1,105.0,1.7118899015555500,0.0
681,11,1,107.0,28.022338169588900,0.0
682,11,1,108.0,65.6106736966697,0.0
683,11,1,111.0,6.221873768924530,0.0
684,11,1,120.0,3.9269784403749000,0.0
685,11,1,127.0,4.75356988587235,0.0
686,11,1,130.0,67.06746703807040,0.0
687,11,1,134.0,24.177926286515700,0.0
688,11,1,140.0,27.854205367124800,0.0
689,11,1,141.0,6.153537905682750,0.0
690,11,1,143.0,23.07868740670030,0.0
691,11,1,151.0,44.511147407984700,0.0
692,11,1,152.0,88.29777492004420,0.0
693,11,1,154.0,4.939610307233550,0.0
694,11,1,155.0,14.303600791729200,0.0
695,11,1,157.0,22.855259579959600,0.0
696,11,1,160.0,31.56084158538130,0.0
697,11,1,168.0,97.25911427115120,0.0
698,11,1,171.0,38.235225002307100,0.0
699,11,1,173.0,106.43755186135400,0.0
700,11,1,192.0,15.185120689439500,0.0
701,11,1,193.0,6.513215885114400,0.0
702,11,1,195.0,5.825891595730470,0.0
703,11,1,196.0,1.8735266843550500,0.0
704,12,1,1.0,0.5610327006544770,1.24738260729
705,12,1,2.0,3.8250749399531400,5.379538855970000
706,12,1,5.0,24.813588470745100,29.08780545519
707,12,1,6.0,18.07248343341450,25.3380076264
708,12,1,10.0,0.0256832876171058,0.02601504556
709,12,1,11.0,35.498816654898700,45.91416573036
710,12,1,13.0,6.747976704035360,7.82504371129
711,12,1,16.0,148.22824570957200,172.02508391599
712,12,1,17.0,2.9871539381107800,3.54038959777
713,12,1,19.0,2.3143892797217200,2.31950569838
714,12,1,20.0,1.334401454124520,1.33795997061
715,12,1,21.0,29.12374035735880,37.52072454458
716,12,1,22.0,86.74678726091420,102.32108340551
717,12,1,23.0,92.99456191982020,112.98976379068
718,12,1,24.0,270.89020434449900,337.49932489004
719,12,1,25.0,10.912206727095900,13.45136582029
720,12,1,26.0,80.95021819104120,94.36792114537
721,12,1,27.0,76.88795940641660,115.75276249546
722,12,1,29.0,10.044893214067800,21.494348671760000
723,12,1,33.0,192.84966472400800,266.31329699172
724,12,1,34.0,85.99473428200040,103.58875948202
725,12,1,35.0,19.990065681046400,23.6491793762
726,12,1,38.0,43.672542526725400,52.96547927773
727,12,1,40.0,17.625825097607600,22.78612525816
728,12,1,41.0,124.83039395044500,158.54837795877
729,12,1,45.0,20.366909776532100,20.36690977653
730,12,1,58.0,13.806069453644700,15.86692000935
731,12,1,59.0,2.0563142654509200,4.27374436846
732,12,1,61.0,94.77050495047880,121.41247710092
733,12,1,65.0,6.730680765982620,11.74972099559
734,12,1,67.0,2.680786374529730,7.51702751095
735,12,1,68.0,11.267555758700600,11.31345949557
736,12,1,73.0,9.710473485146860,16.36109758549
737,12,1,74.0,4.7633443524481700,31.69103996027
738,12,1,76.0,55.75670364210080,66.93704203893
739,12,1,89.0,5.62102336446123,6.51821360065
740,12,1,97.0,2.0097633542470700,2.01371593546
741,12,1,101.0,2.8861000159825400,3.63707475819
742,12,1,102.0,14.624523610398900,19.70671369274
743,12,1,104.0,3.992438355442510,5.04192088708
744,12,1,105.0,1.7118899015555500,1.71540132925
745,12,1,107.0,28.022338169588900,32.47968435214
746,12,1,108.0,65.6106736966697,85.47170089288
747,12,1,111.0,6.221873768924530,11.59303274918
748,12,1,120.0,3.9269784403749000,4.84597471071
749,12,1,127.0,4.75356988587235,4.77863615731
750,12,1,130.0,67.06746703807040,91.18945520934
751,12,1,134.0,24.177926286515700,25.01408672492
752,12,1,140.0,27.854205367124800,30.801645766900000
753,12,1,141.0,6.153537905682750,6.15802335913
754,12,1,143.0,23.07868740670030,23.15846823725
755,12,1,151.0,44.511147407984700,73.71872366292
756,12,1,152.0,88.29777492004420,162.52575496838
757,12,1,154.0,4.939610307233550,9.31922047949
758,12,1,155.0,14.303600791729200,27.223712513320000
759,12,1,157.0,22.855259579959600,26.41989071394
760,12,1,160.0,31.56084158538130,40.370376759920000
761,12,1,168.0,97.25911427115120,122.86136732201
762,12,1,171.0,38.235225002307100,38.23522500231
763,12,1,173.0,106.43755186135400,138.66805857183000
764,12,1,192.0,15.185120689439500,17.5120028832
765,12,1,193.0,6.513215885114400,69.03135823889
766,12,1,195.0,5.825891595730470,5.87350469633
767,12,1,196.0,1.8735266843550500,1.88014895425
768,1,2,1.0,1.3828218914225900,0.0
769,1,2,2.0,1.750466463614460,0.0
770,1,2,5.0,4.733455421686750,0.0
771,1,2,6.0,3.447518072289160,0.0
772,1,2,10.0,0.029016,0.0
773,1,2,11.0,6.888122332530120,0.0
774,1,2,13.0,1.2872481927710800,0.0
775,1,2,16.0,36.105269111077300,0.0
776,1,2,17.0,0.5143132530120480,0.0
777,1,2,19.0,8.826887188546490,0.0
778,1,2,20.0,6.28825824,0.0
779,1,2,21.0,5.493898795180720,0.0
780,1,2,22.0,17.40502038334480,0.0
781,1,2,23.0,17.357205188418300,0.0
782,1,2,24.0,50.295266867469900,0.0
783,1,2,25.0,2.081619277108430,0.0
784,1,2,26.0,15.939417032289200,0.0
785,1,2,27.0,37.26079824710760,0.0
786,1,2,29.0,4.956915616576580,0.0
787,1,2,33.0,39.66934928517740,0.0
788,1,2,34.0,16.539453180722900,0.0
789,1,2,35.0,10.681831387951800,0.0
790,1,2,38.0,8.668710051988080,0.0
791,1,2,40.0,3.3623132530120500,0.0
792,1,2,41.0,25.544621297352700,0.0
793,1,2,45.0,9.542558018288390,0.0
794,1,2,58.0,4.2013467469879500,0.0
795,1,2,59.0,5.961654404819280,0.0
796,1,2,61.0,19.42110205585030,0.0
797,1,2,65.0,1.2877798529817900,0.0
798,1,2,67.0,7.797298560000000,0.0
799,1,2,68.0,13.54254460106490,0.0
800,1,2,73.0,1.8037975903614500,0.0
801,1,2,74.0,5.3117136,0.0
802,1,2,76.0,10.636183132530100,0.0
803,1,2,89.0,1.0722698795180700,0.0
804,1,2,97.0,1.2347424,0.0
805,1,2,101.0,0.55055421686747,0.0
806,1,2,102.0,2.6926265060241000,0.0
807,1,2,104.0,0.7616000000000000,0.0
808,1,2,105.0,1.9340280000000000,0.0
809,1,2,107.0,11.513853012048200,0.0
810,1,2,108.0,12.515932530120500,0.0
811,1,2,111.0,4.665675606384510,0.0
812,1,2,120.0,4.844993837422850,0.0
813,1,2,127.0,2.9204604,0.0
814,1,2,130.0,12.793831325301200,0.0
815,1,2,134.0,33.68526535970110,0.0
816,1,2,140.0,21.49452522360870,0.0
817,1,2,141.0,3.7805616000000000,0.0
818,1,2,143.0,58.269893668935,0.0
819,1,2,151.0,10.958422783626700,0.0
820,1,2,152.0,17.557622121478000,0.0
821,1,2,154.0,3.5150466498735100,0.0
822,1,2,155.0,8.77973700156912,0.0
823,1,2,157.0,4.976961413751370,0.0
824,1,2,160.0,9.52078496638039,0.0
825,1,2,168.0,19.182882218826600,0.0
826,1,2,171.0,11.980743021828100,0.0
827,1,2,173.0,27.708986780927500,0.0
828,1,2,192.0,5.687432751807230,0.0
829,1,2,193.0,7.263035136000000,0.0
830,1,2,195.0,6.496584192000000,0.0
831,1,2,196.0,1.1510424,0.0
832,2,2,1.0,1.3828218914225900,0.0
833,2,2,2.0,1.750466463614460,0.0
834,2,2,5.0,4.733455421686750,0.0
835,2,2,6.0,3.447518072289160,0.0
836,2,2,10.0,0.029016,0.0
837,2,2,11.0,6.888122332530120,0.0
838,2,2,13.0,1.2872481927710800,0.0
839,2,2,16.0,36.105269111077300,0.0
840,2,2,17.0,0.5143132530120480,0.0
841,2,2,19.0,8.826887188546490,0.0
842,2,2,20.0,6.28825824,0.0
843,2,2,21.0,5.493898795180720,0.0
844,2,2,22.0,17.40502038334480,0.0
845,2,2,23.0,17.357205188418300,0.0
846,2,2,24.0,50.295266867469900,0.0
847,2,2,25.0,2.081619277108430,0.0
848,2,2,26.0,15.939417032289200,0.0
849,2,2,27.0,37.26079824710760,0.0
850,2,2,29.0,4.956915616576580,0.0
851,2,2,33.0,39.66934928517740,0.0
852,2,2,34.0,16.539453180722900,0.0
853,2,2,35.0,10.681831387951800,0.0
854,2,2,38.0,8.668710051988080,0.0
855,2,2,40.0,3.3623132530120500,0.0
856,2,2,41.0,25.716788849352700,0.0
857,2,2,45.0,9.542558018288390,0.0
858,2,2,58.0,4.2013467469879500,0.0
859,2,2,59.0,5.961654404819280,0.0
860,2,2,61.0,19.54387991185030,0.0
861,2,2,65.0,1.2877798529817900,0.0
862,2,2,67.0,7.920504960000000,0.0
863,2,2,68.0,13.54254460106490,0.0
864,2,2,73.0,1.8037975903614500,0.0
865,2,2,74.0,5.7482928,0.0
866,2,2,76.0,10.636183132530100,0.0
867,2,2,89.0,1.0722698795180700,0.0
868,2,2,97.0,1.2347424,0.0
869,2,2,101.0,0.55055421686747,0.0
870,2,2,102.0,2.6926265060241000,0.0
871,2,2,104.0,0.7616000000000000,0.0
872,2,2,105.0,1.9340280000000000,0.0
873,2,2,107.0,11.513853012048200,0.0
874,2,2,108.0,12.515932530120500,0.0
875,2,2,111.0,4.707244374384510,0.0
876,2,2,120.0,4.844993837422850,0.0
877,2,2,127.0,2.9204604,0.0
878,2,2,130.0,12.793831325301200,0.0
879,2,2,134.0,35.44465275170110,0.0
880,2,2,140.0,21.49452522360870,0.0
881,2,2,141.0,3.7805616000000000,0.0
882,2,2,143.0,58.269893668935,0.0
883,2,2,151.0,10.958422783626700,0.0
884,2,2,152.0,17.557622121478000,0.0
885,2,2,154.0,3.5150466498735100,0.0
886,2,2,155.0,8.77973700156912,0.0
887,2,2,157.0,4.976961413751370,0.0
888,2,2,160.0,9.52078496638039,0.0
889,2,2,168.0,19.182882218826600,0.0
890,2,2,171.0,11.980743021828100,0.0
891,2,2,173.0,27.942757532927500,0.0
892,2,2,192.0,5.687432751807230,0.0
893,2,2,193.0,7.859996928000000,0.0
894,2,2,195.0,7.030550016000000,0.0
895,2,2,196.0,1.1510424,0.0
896,3,2,1.0,1.3828218914225900,0.0
897,3,2,2.0,1.750466463614460,0.0
898,3,2,5.0,4.733455421686750,0.0
899,3,2,6.0,3.447518072289160,0.0
900,3,2,10.0,0.029016,0.0
901,3,2,11.0,6.888122332530120,0.0
902,3,2,13.0,1.2872481927710800,0.0
903,3,2,16.0,36.105269111077300,0.0
904,3,2,17.0,0.5143132530120480,0.0
905,3,2,19.0,8.826887188546490,0.0
906,3,2,20.0,6.28825824,0.0
907,3,2,21.0,5.493898795180720,0.0
908,3,2,22.0,17.40502038334480,0.0
909,3,2,23.0,17.357205188418300,0.0
910,3,2,24.0,50.295266867469900,0.0
911,3,2,25.0,2.081619277108430,0.0
912,3,2,26.0,15.939417032289200,0.0
913,3,2,27.0,37.26079824710760,0.0
914,3,2,29.0,4.956915616576580,0.0
915,3,2,33.0,39.66934928517740,0.0
916,3,2,34.0,16.539453180722900,0.0
917,3,2,35.0,10.681831387951800,0.0
918,3,2,38.0,8.668710051988080,0.0
919,3,2,40.0,3.3623132530120500,0.0
920,3,2,41.0,25.544621297352700,0.0
921,3,2,45.0,9.542558018288390,0.0
922,3,2,58.0,4.2013467469879500,0.0
923,3,2,59.0,5.961654404819280,0.0
924,3,2,61.0,19.42110205585030,0.0
925,3,2,65.0,1.2877798529817900,0.0
926,3,2,67.0,7.797298560000000,0.0
927,3,2,68.0,13.54254460106490,0.0
928,3,2,73.0,1.8037975903614500,0.0
929,3,2,74.0,5.3117136,0.0
930,3,2,76.0,10.636183132530100,0.0
931,3,2,89.0,1.0722698795180700,0.0
932,3,2,97.0,1.2347424,0.0
933,3,2,101.0,0.55055421686747,0.0
934,3,2,102.0,2.6926265060241000,0.0
935,3,2,104.0,0.7616000000000000,0.0
936,3,2,105.0,1.9340280000000000,0.0
937,3,2,107.0,11.513853012048200,0.0
938,3,2,108.0,12.515932530120500,0.0
939,3,2,111.0,4.665675606384510,0.0
940,3,2,120.0,4.844993837422850,0.0
941,3,2,127.0,2.9204604,0.0
942,3,2,130.0,12.793831325301200,0.0
943,3,2,134.0,33.68526535970110,0.0
944,3,2,140.0,21.49452522360870,0.0
945,3,2,141.0,3.7805616000000000,0.0
946,3,2,143.0,58.269893668935,0.0
947,3,2,151.0,10.958422783626700,0.0
948,3,2,152.0,17.557622121478000,0.0
949,3,2,154.0,3.5150466498735100,0.0
950,3,2,155.0,8.77973700156912,0.0
951,3,2,157.0,4.976961413751370,0.0
952,3,2,160.0,9.52078496638039,0.0
953,3,2,168.0,19.182882218826600,0.0
954,3,2,171.0,11.980743021828100,0.0
955,3,2,173.0,27.708986780927500,0.0
956,3,2,192.0,5.687432751807230,0.0
957,3,2,193.0,7.263035136000000,0.0
958,3,2,195.0,6.496584192000000,0.0
959,3,2,196.0,1.1510424,0.0
960,4,2,1.0,1.3828218914225900,0.0
961,4,2,2.0,1.750466463614460,0.0
962,4,2,5.0,4.733455421686750,0.0
963,4,2,6.0,3.447518072289160,0.0
964,4,2,10.0,0.029016,0.0
965,4,2,11.0,6.888122332530120,0.0
966,4,2,13.0,1.2872481927710800,0.0
967,4,2,16.0,36.105269111077300,0.0
968,4,2,17.0,0.5143132530120480,0.0
969,4,2,19.0,8.826887188546490,0.0
970,4,2,20.0,6.28825824,0.0
971,4,2,21.0,5.493898795180720,0.0
972,4,2,22.0,17.40502038334480,0.0
973,4,2,23.0,17.357205188418300,0.0
974,4,2,24.0,50.295266867469900,0.0
975,4,2,25.0,2.081619277108430,0.0
976,4,2,26.0,15.939417032289200,0.0
977,4,2,27.0,37.26079824710760,0.0
978,4,2,29.0,4.956915616576580,0.0
979,4,2,33.0,39.66934928517740,0.0
980,4,2,34.0,16.539453180722900,0.0
981,4,2,35.0,10.681831387951800,0.0
982,4,2,38.0,8.668710051988080,0.0
983,4,2,40.0,3.3623132530120500,0.0
984,4,2,41.0,25.200286193352700,0.0
985,4,2,45.0,9.542558018288390,0.0
986,4,2,58.0,4.2013467469879500,0.0
987,4,2,59.0,5.961654404819280,0.0
988,4,2,61.0,19.17554634385030,0.0
989,4,2,65.0,1.2877798529817900,0.0
990,4,2,67.0,7.550885760000000,0.0
991,4,2,68.0,13.54254460106490,0.0
992,4,2,73.0,1.8037975903614500,0.0
993,4,2,74.0,4.4385552,0.0
994,4,2,76.0,10.636183132530100,0.0
995,4,2,89.0,1.0722698795180700,0.0
996,4,2,97.0,1.2347424,0.0
997,4,2,101.0,0.55055421686747,0.0
998,4,2,102.0,2.6926265060241000,0.0
999,4,2,104.0,0.7616000000000000,0.0
1000,4,2,105.0,1.9340280000000000,0.0
1001,4,2,107.0,11.513853012048200,0.0
1002,4,2,108.0,12.515932530120500,0.0
1003,4,2,111.0,4.582538070384510,0.0
1004,4,2,120.0,4.844993837422850,0.0
1005,4,2,127.0,2.9204604,0.0
1006,4,2,130.0,12.793831325301200,0.0
1007,4,2,134.0,30.16649057570110,0.0
1008,4,2,140.0,21.49452522360870,0.0
1009,4,2,141.0,3.7805616000000000,0.0
1010,4,2,143.0,58.269893668935,0.0
1011,4,2,151.0,10.958422783626700,0.0
1012,4,2,152.0,17.557622121478000,0.0
1013,4,2,154.0,3.5150466498735100,0.0
1014,4,2,155.0,8.77973700156912,0.0
1015,4,2,157.0,4.976961413751370,0.0
1016,4,2,160.0,9.52078496638039,0.0
1017,4,2,168.0,19.182882218826600,0.0
1018,4,2,171.0,11.980743021828100,0.0
1019,4,2,173.0,27.241445276927500,0.0
1020,4,2,192.0,5.687432751807230,0.0
1021,4,2,193.0,6.069111552000000,0.0
1022,4,2,195.0,5.428652544000000,0.0
1023,4,2,196.0,1.1510424,0.0
1024,5,2,1.0,1.3828218914225900,0.0
1025,5,2,2.0,1.750466463614460,0.0
1026,5,2,5.0,4.733455421686750,0.0
1027,5,2,6.0,3.447518072289160,0.0
1028,5,2,10.0,0.029016,0.0
1029,5,2,11.0,6.888122332530120,0.0
1030,5,2,13.0,1.2872481927710800,0.0
1031,5,2,16.0,36.105269111077300,0.0
1032,5,2,17.0,0.5143132530120480,0.0
1033,5,2,19.0,8.826887188546490,0.0
1034,5,2,20.0,6.28825824,0.0
1035,5,2,21.0,5.493898795180720,0.0
1036,5,2,22.0,17.40502038334480,0.0
1037,5,2,23.0,17.357205188418300,0.0
1038,5,2,24.0,50.295266867469900,0.0
1039,5,2,25.0,2.081619277108430,0.0
1040,5,2,26.0,15.939417032289200,0.0
1041,5,2,27.0,37.26079824710760,0.0
1042,5,2,29.0,4.956915616576580,0.0
1043,5,2,33.0,39.66934928517740,0.0
1044,5,2,34.0,16.539453180722900,0.0
1045,5,2,35.0,10.681831387951800,0.0
1046,5,2,38.0,8.668710051988080,0.0
1047,5,2,40.0,3.3623132530120500,0.0
1048,5,2,41.0,25.200286193352700,0.0
1049,5,2,45.0,9.542558018288390,0.0
1050,5,2,58.0,4.2013467469879500,0.0
1051,5,2,59.0,5.961654404819280,0.0
1052,5,2,61.0,19.17554634385030,0.0
1053,5,2,65.0,1.2877798529817900,0.0
1054,5,2,67.0,7.550885760000000,0.0
1055,5,2,68.0,13.54254460106490,0.0
1056,5,2,73.0,1.8037975903614500,0.0
1057,5,2,74.0,4.4385552,0.0
1058,5,2,76.0,10.636183132530100,0.0
1059,5,2,89.0,1.0722698795180700,0.0
1060,5,2,97.0,1.2347424,0.0
1061,5,2,101.0,0.55055421686747,0.0
1062,5,2,102.0,2.6926265060241000,0.0
1063,5,2,104.0,0.7616000000000000,0.0
1064,5,2,105.0,1.9340280000000000,0.0
1065,5,2,107.0,11.513853012048200,0.0
1066,5,2,108.0,12.515932530120500,0.0
1067,5,2,111.0,4.582538070384510,0.0
1068,5,2,120.0,4.844993837422850,0.0
1069,5,2,127.0,2.9204604,0.0
1070,5,2,130.0,12.793831325301200,0.0
1071,5,2,134.0,30.16649057570110,0.0
1072,5,2,140.0,21.49452522360870,0.0
1073,5,2,141.0,3.7805616000000000,0.0
1074,5,2,143.0,58.269893668935,0.0
1075,5,2,151.0,10.958422783626700,0.0
1076,5,2,152.0,17.557622121478000,0.0
1077,5,2,154.0,3.5150466498735100,0.0
1078,5,2,155.0,8.77973700156912,0.0
1079,5,2,157.0,4.976961413751370,0.0
1080,5,2,160.0,9.52078496638039,0.0
1081,5,2,168.0,19.182882218826600,0.0
1082,5,2,171.0,11.980743021828100,0.0
1083,5,2,173.0,27.241445276927500,0.0
1084,5,2,192.0,5.687432751807230,0.0
1085,5,2,193.0,6.069111552000000,0.0
1086,5,2,195.0,5.428652544000000,0.0
1087,5,2,196.0,1.1510424,0.0
1088,6,2,1.0,1.3828218914225900,0.0
1089,6,2,2.0,1.750466463614460,0.0
1090,6,2,5.0,4.733455421686750,0.0
1091,6,2,6.0,3.447518072289160,0.0
1092,6,2,10.0,0.029016,0.0
1093,6,2,11.0,6.888122332530120,0.0
1094,6,2,13.0,1.2872481927710800,0.0
1095,6,2,16.0,36.105269111077300,0.0
1096,6,2,17.0,0.5143132530120480,0.0
1097,6,2,19.0,8.826887188546490,0.0
1098,6,2,20.0,6.28825824,0.0
1099,6,2,21.0,5.493898795180720,0.0
1100,6,2,22.0,17.40502038334480,0.0
1101,6,2,23.0,17.357205188418300,0.0
1102,6,2,24.0,50.295266867469900,0.0
1103,6,2,25.0,2.081619277108430,0.0
1104,6,2,26.0,15.939417032289200,0.0
1105,6,2,27.0,37.26079824710760,0.0
1106,6,2,29.0,4.956915616576580,0.0
1107,6,2,33.0,39.66934928517740,0.0
1108,6,2,34.0,16.539453180722900,0.0
1109,6,2,35.0,10.681831387951800,0.0
1110,6,2,38.0,8.668710051988080,0.0
1111,6,2,40.0,3.3623132530120500,0.0
1112,6,2,41.0,25.200286193352700,0.0
1113,6,2,45.0,9.542558018288390,0.0
1114,6,2,58.0,4.2013467469879500,0.0
1115,6,2,59.0,5.961654404819280,0.0
1116,6,2,61.0,19.17554634385030,0.0
1117,6,2,65.0,1.2877798529817900,0.0
1118,6,2,67.0,7.550885760000000,0.0
1119,6,2,68.0,13.54254460106490,0.0
1120,6,2,73.0,1.8037975903614500,0.0
1121,6,2,74.0,4.4385552,0.0
1122,6,2,76.0,10.636183132530100,0.0
1123,6,2,89.0,1.0722698795180700,0.0
1124,6,2,97.0,1.2347424,0.0
1125,6,2,101.0,0.55055421686747,0.0
1126,6,2,102.0,2.6926265060241000,0.0
1127,6,2,104.0,0.7616000000000000,0.0
1128,6,2,105.0,1.9340280000000000,0.0
1129,6,2,107.0,11.513853012048200,0.0
1130,6,2,108.0,12.515932530120500,0.0
1131,6,2,111.0,4.582538070384510,0.0
1132,6,2,120.0,4.844993837422850,0.0
1133,6,2,127.0,2.9204604,0.0
1134,6,2,130.0,12.793831325301200,0.0
1135,6,2,134.0,30.16649057570110,0.0
1136,6,2,140.0,21.49452522360870,0.0
1137,6,2,141.0,3.7805616000000000,0.0
1138,6,2,143.0,58.269893668935,0.0
1139,6,2,151.0,10.958422783626700,0.0
1140,6,2,152.0,17.557622121478000,0.0
1141,6,2,154.0,3.5150466498735100,0.0
1142,6,2,155.0,8.77973700156912,0.0
1143,6,2,157.0,4.976961413751370,0.0
1144,6,2,160.0,9.52078496638039,0.0
1145,6,2,168.0,19.182882218826600,0.0
1146,6,2,171.0,11.980743021828100,0.0
1147,6,2,173.0,27.241445276927500,0.0
1148,6,2,192.0,5.687432751807230,0.0
1149,6,2,193.0,6.069111552000000,0.0
1150,6,2,195.0,5.428652544000000,0.0
1151,6,2,196.0,1.1510424,0.0
1152,7,2,1.0,1.3828218914225900,0.0
1153,7,2,2.0,1.750466463614460,0.0
1154,7,2,5.0,4.733455421686750,0.0
1155,7,2,6.0,3.447518072289160,0.0
1156,7,2,10.0,0.029016,0.0
1157,7,2,11.0,6.888122332530120,0.0
1158,7,2,13.0,1.2872481927710800,0.0
1159,7,2,16.0,36.105269111077300,0.0
1160,7,2,17.0,0.5143132530120480,0.0
1161,7,2,19.0,8.826887188546490,0.0
1162,7,2,20.0,6.28825824,0.0
1163,7,2,21.0,5.493898795180720,0.0
1164,7,2,22.0,17.40502038334480,0.0
1165,7,2,23.0,17.357205188418300,0.0
1166,7,2,24.0,50.295266867469900,0.0
1167,7,2,25.0,2.081619277108430,0.0
1168,7,2,26.0,15.939417032289200,0.0
1169,7,2,27.0,37.26079824710760,0.0
1170,7,2,29.0,4.956915616576580,0.0
1171,7,2,33.0,39.66934928517740,0.0
1172,7,2,34.0,16.539453180722900,0.0
1173,7,2,35.0,10.681831387951800,0.0
1174,7,2,38.0,8.668710051988080,0.0
1175,7,2,40.0,3.3623132530120500,0.0
1176,7,2,41.0,25.888956401352700,0.0
1177,7,2,45.0,9.542558018288390,0.0
1178,7,2,58.0,4.2013467469879500,0.0
1179,7,2,59.0,5.961654404819280,0.0
1180,7,2,61.0,19.66665776785030,0.0
1181,7,2,65.0,1.2877798529817900,0.0
1182,7,2,67.0,8.043711360000000,0.0
1183,7,2,68.0,13.54254460106490,0.0
1184,7,2,73.0,1.8037975903614500,0.0
1185,7,2,74.0,6.184872,0.0
1186,7,2,76.0,10.636183132530100,0.0
1187,7,2,89.0,1.0722698795180700,0.0
1188,7,2,97.0,1.2347424,0.0
1189,7,2,101.0,0.55055421686747,0.0
1190,7,2,102.0,2.6926265060241000,0.0
1191,7,2,104.0,0.7616000000000000,0.0
1192,7,2,105.0,1.9340280000000000,0.0
1193,7,2,107.0,11.513853012048200,0.0
1194,7,2,108.0,12.515932530120500,0.0
1195,7,2,111.0,4.7488131423845100,0.0
1196,7,2,120.0,4.844993837422850,0.0
1197,7,2,127.0,2.9204604,0.0
1198,7,2,130.0,12.793831325301200,0.0
1199,7,2,134.0,37.204040143701100,0.0
1200,7,2,140.0,21.49452522360870,0.0
1201,7,2,141.0,3.7805616000000000,0.0
1202,7,2,143.0,58.269893668935,0.0
1203,7,2,151.0,10.958422783626700,0.0
1204,7,2,152.0,17.557622121478000,0.0
1205,7,2,154.0,3.5150466498735100,0.0
1206,7,2,155.0,8.77973700156912,0.0
1207,7,2,157.0,4.976961413751370,0.0
1208,7,2,160.0,9.52078496638039,0.0
1209,7,2,168.0,19.182882218826600,0.0
1210,7,2,171.0,11.980743021828100,0.0
1211,7,2,173.0,28.176528284927500,0.0
1212,7,2,192.0,5.687432751807230,0.0
1213,7,2,193.0,8.456958720000000,0.0
1214,7,2,195.0,7.56451584,0.0
1215,7,2,196.0,1.1510424,0.0
